iter	RMSE
2900	0.01017238688
2901	0.01017169702
2902	0.0101710604
2903	0.01016932949
2904	0.01016832125
2905	0.01016707661
2906	0.01016684708
2907	0.01016576168
2908	0.01016467449
2909	0.01016374135
2910	0.01016223159
2911	0.01016155694
2912	0.01016118632
2913	0.01016050356
2914	0.01015998797
2915	0.01015772507
2916	0.01015707537
2917	0.01015626685
2918	0.01015465702
2919	0.01015405186
2920	0.01015200308
2921	0.01015008522
2922	0.0101491261
2923	0.01014865202
2924	0.01014654977
2925	0.01014554463
2926	0.01014440966
2927	0.01014229453
2928	0.0101411074
2929	0.0101399613
2930	0.0101385239
2931	0.01013695541
2932	0.01013605624
2933	0.01013491038
2934	0.01013393363
2935	0.01013334276
2936	0.01013227332
2937	0.01013066655
2938	0.01012947092
2939	0.01012737463
2940	0.01012649348
2941	0.01012601781
2942	0.01012515642
2943	0.01012430844
2944	0.01012248321
2945	0.01012132156
2946	0.01012003339
2947	0.01011763409
2948	0.01011658922
2949	0.01011560264
2950	0.01011445168
2951	0.0101139446
2952	0.01011287443
2953	0.01011231007
2954	0.01011136453
2955	0.01011052468
2956	0.01010881153
2957	0.01010728877
2958	0.01010585888
2959	0.01010529517
2960	0.01010446807
2961	0.01010387132
2962	0.01010252009
2963	0.01010166261
2964	0.01010118064
2965	0.01010036841
2966	0.01009948582
2967	0.0100982486
2968	0.01009696632
2969	0.01009575873
2970	0.01009369096
2971	0.01009253307
2972	0.01009108949
2973	0.01008982403
2974	0.01008942186
2975	0.01008868179
2976	0.01008818486
2977	0.01008709942
2978	0.01008634805
2979	0.0100840155
2980	0.01008275864
2981	0.01008215384
2982	0.01008097987
2983	0.01007976789
2984	0.01007909983
2985	0.01007752677
2986	0.01007682683
2987	0.01007598361
2988	0.01007431886
2989	0.01007364796
2990	0.01007279321
2991	0.01007163593
2992	0.01007076748
2993	0.01006990237
2994	0.01006881615
2995	0.01006771308
2996	0.01006685259
2997	0.0100659863
2998	0.0100655802
2999	0.01006514526
